GenAspId;Use;ProdPot;EcoPot
1;89;76;86
2;50;78;71
3;32;58;86
4;34;58;86
5;80;88;87
6;35;74;69
7;51;83;73
8;50;65;74
9;86;72;90
10;79;69;95
11;44;62;66
12;43;75;71
13;46;75;91
14;46;66;78
15;70;77;80
16;78;73;100
17;37;45;71
18;51;64;91
19;37;63;61
20;46;87;75
21;45;87;75
22;47;87;77
23;33;87;77
24;33;73;60
25;39;76;62
26;30;75;61
27;63;67;64
28;52;72;84
29;33;57;78
30;61;44;63
31;34;60;77
32;32;44;60
33;43;58;73
34;36;59;72
35;33;55;92
36;35;72;77
37;35;70;61
38;39;69;55
39;44;59;60
40;35;65;66
41;43;67;68
42;34;33;59
43;47;41;63
44;35;56;62
45;51;68;67
46;32;77;76
47;45;70;78
48;28;56;88
49;72;56;76
50;32;61;84
51;45;56;55
52;40;60;67
53;100;69;70
54;49;100;86
55;34;75;78
56;53;68;73
57;50;64;88
58;52;65;91
59;39;64;93
60;29;67;87
61;32;67;76
62;45;63;74
63;44;66;80
64;40;35;56
65;40;45;67
66;35;51;66
67;47;62;78
68;32;60;71
69;45;49;63
70;46;43;66
71;51;56;73
72;53;71;77
73;86;60;75
74;41;63;73
75;42;46;70
76;46;56;64
77;45;64;76
78;76;47;69
79;31;58;85
80;32;75;86
81;38;80;68
82;34;43;67
83;34;72;67
84;33;75;79
85;39;67;57
86;35;66;64
87;32;68;54
88;36;66;73
89;32;65;73
90;40;64;53
91;32;84;65
92;32;36;65
93;35;36;65
94;33;62;73
95;47;53;60
96;32;52;73
97;35;49;73
98;35;98;84
99;32;68;65
100;32;62;62
101;36;77;54
102;57;65;89
103;54;88;91
104;83;59;84
105;74;83;84
106;34;83;84
107;34;60;75
108;34;60;75
109;34;39;73
110;33;39;73
111;37;45;69
112;37;60;65
113;35;62;68
114;34;59;83
115;34;48;65
116;33;38;76
117;33;43;74
118;33;40;69
119;33;48;72
120;35;44;63
